model,event,aoi,region,aoi_name,grid_id,valid_pixels,flood_pixels,permanent_water_pixels,selected_threshold,selected_tp,selected_fp,selected_fn,selected_tn,selected_precision,selected_recall,selected_f1,selected_iou
r19,147,01,unknown,unknown,62010880912253139a609210b36c651e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,62d1771bf11e52ee8f2157d492b75b01,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,63259de8e5175a35b83799b4d75f6f12,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,63ab24ccdc1457f5afb3284d80fcd8cd,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,642d318a77b452aebb26caf763637928,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6575ee3acf0655ee9eb244f6473e66c0,50176,0,3528,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6797c4642d475bf1ba22c9e3b4b067d5,50176,3075,0,0.85,0,0,3075,47101,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,68010502319b52fcb4a4771dda2e038c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,69522b1e73d45f49b18238cc06ca4f92,50176,0,0,0.85,0,93,0,50083,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6ba8b54fd00b5aa097a708fd81203c67,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6bdf692e3dff5ef9913a586e6f4fff25,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6c130d368fa85d518d76ea7b842cf495,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6c266dee57145e5c8130561e5a29916c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6cbeeafad87c50c9baa82a819ba5ba79,50176,0,1822,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6d5c435a22ce55558de23e086b8b03c5,50176,0,0,0.85,0,395,0,49781,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6d82a5cc1fe458e58e4817c8a7ceac33,50176,17815,3119,0.85,319,7,17496,32354,0.9785276073619632,0.01790625877069885,0.035168954302408906,0.017899225676130625
r19,147,01,unknown,unknown,6dd44c0a3878574094b34a2f94b7d7e9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6ecc8d0099705144b16934665c53bb09,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,6ed94ded977e5b40944e5963b6ee072d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,70e799833549554d849f085028e5309a,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,70e99b1e930952979c08db13a506f131,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,71db9ed8c717508abaa624c69d76deac,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7334ccaa7fe25dbfaf42d40f172ac61d,50176,44,1820,0.85,0,0,44,50132,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,739637646db95337b30b2ad0a6c739f3,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,73a5ab171d0d50628f44868c32cff0ee,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,74c853863f365c8f9e2193b2c545630b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7589bbea532f5ec198a7a69e86672b4f,50176,186,0,0.85,0,0,186,49990,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,75a264d5c6ec5fc3bfd3a41136b26c43,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,76e0ace1b2395d8e984992f2b6f37a90,50176,1868,10,0.85,0,0,1868,48308,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,77bca026a7e95d1cb813e2cae43cb1b9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,77c6c1ee64c4590c843d948785d394b1,50176,0,2480,0.85,0,1110,0,49066,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7861611d88815bb2b642f71309777276,50176,647,3396,0.85,0,36,647,49493,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,78a00c2030015a588838ffe9df90b0bb,50176,0,0,0.85,0,7,0,50169,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,78c00da944f85eb7a52c692689920dbc,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,78ef2e96b6d451789b30ab0f7ed9d146,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7968e31bf54f502e9a114a345e32cc70,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,79b647ee2aae5aa9aaa2102979c2ee41,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7a0bac7acb6d52d0895daccd00d228f2,50176,0,829,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7a0f97cb63285b6dada81ea0ae8a6970,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7c43956bbd4e5427a96bd66b8dd226dd,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7da3ef661fd05db4b214d107a09fb503,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7db1a533b337529b8aedd0c8f410cf3c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7dc5d1514a985f6096df217a383f9695,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7eacfe3d515e5b2d91f37e8436bd443a,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7f7511875ea759d7b85d925064bf1206,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,7ffdbb2ece6d594d97123425f5b36b6a,50176,1375,24,0.85,0,0,1375,48801,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,80268f0554ba5844b8d525e1f9e3e382,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8136a35079155ca2842bc0a4c5a75ada,50176,5405,0,0.85,1468,0,3937,44771,1.0,0.27160037002775206,0.4271788156554634,0.27160037002775206
r19,147,01,unknown,unknown,81ee841763585ab584f03d39723c606e,50176,0,3647,0.85,0,1623,0,48553,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,82b94997010053aabc5dff4b4545020b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8383ecae70895781abd0253f53adb221,50176,0,0,0.85,0,111,0,50065,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,83e19a7354d45b5d810c2b454dc994e8,26244,0,8294,0.85,0,5656,0,20588,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,83f4b078e30854d4ae147e01785b0ef9,50176,3172,3890,0.85,0,0,3172,47004,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8473ea4f2e595443b53cda882484c452,50176,75,0,0.85,0,0,75,50101,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,856721d879f05bb893a94c7ae3281737,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,86559bf69bab5587a0ab45cff66f163d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,866ddaa9a3335babb2ec32ed31b549e9,50176,0,2446,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8682b95e22585e6da9122c8e3dd9cd0a,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,86b575609fb45947aa4e9b32749e7d5d,50176,1044,0,0.85,2,4,1042,49128,0.3333333333333333,0.0019157088122605363,0.003809523809523809,0.0019083969465648854
r19,147,01,unknown,unknown,877fab793ccd5ce9a96df7285d93ff86,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,87b66473f30052b8a3cc0512a2e67d63,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8870f83d723354af9bb123a5d3991bdc,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,893c8c3c512b555d876e146fc9869224,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,899222c1e5c25154bcf05456d817abd2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8a91f781b365548784028c008568e567,50176,1210,0,0.85,0,1,1210,48965,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8a92f1fc9d475b27b1bbc062c32cf618,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8ada00a8533a54eaa753c49f735d6dfb,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8b7621a3c79c58d4a8dba9b20528f012,50176,420,944,0.85,0,0,420,49756,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8bb61813f57a51bdb92eb3e779f448fb,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8d7b950446c355ba84de3301f38c82e8,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8ec4d87e9698516ea892588afaa0a030,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8f073011077b5166b0de6357d5510358,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8f982b8001ed51a08d4b70f24e9605d4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,8f9f1da2e5355c7db48d85e933b55966,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9028538b1b655392bad513d5b2b6c766,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,907a00cd3e475383a7cd0ba6bcfeb25d,50176,106,2721,0.85,0,233,106,49837,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,90de303d86fd52d79e5911028e4c8253,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,915ef9f283f1579eb2ad553fc65e1ea4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,92e257a09ee058c8953bef13c23f4a4d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,94a58d3bc09e58bcb37b0b1b7fdd7680,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,94dbb91e5b9755588f5e05c7ccc23ae4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,94f9659c72345e6181c1e23efea485eb,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,95178a614f5e5a4cbc376a11dfb7ee64,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9569f53d4ea35e72b6a8535878ac0524,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,960b1780798451da975a06486a1a88aa,47648,0,0,0.85,0,387,0,47261,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,960b6b1e825d534492148a74abf7b38c,44006,0,195,0.85,0,977,0,43029,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,967b8fef8ed95bb4a2f070d382ca6be9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9759cc6ae9165c8d83600b7fcfc5ffee,34049,0,0,0.85,0,509,0,33540,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,97fd978fc6345e4aaf315f6f83f9872d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,98a8e410559c5bb8aeea4eeb66b4f915,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,99515e96dd025f6990081c0102afb45e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9af8c026106e5950959ae9a3768ea962,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9bd6983e53b6533b8d46355f563cddaf,50176,3,10,0.85,0,0,3,50173,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9be0a7c5abf85d2ca4301b89b187a100,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9d847f35fbbe5c589d25ba8963abf731,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9e38ea1e3f395cbd896c6a6cb9ee9bba,38857,0,7508,0.85,0,1977,0,36880,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9e3b7636c0765b7ba04316fcb4043fab,50176,0,0,0.85,0,101,0,50075,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9e5d0fb240255b3bab5848e5ca0aa158,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9e7b27dd0e0a5a258e7c6359212c8df1,50176,819,0,0.85,0,0,819,49357,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9e8abc3a64ea585d820a25f108596f2f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9ee612a163b65490b36d3b80e0c48993,50176,16318,0,0.85,848,10,15470,33848,0.9883449883449883,0.05196715283735752,0.09874243129948768,0.05193532582067614
r19,147,01,unknown,unknown,9f3d37a034ff5b859372d3cba924207c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9f4d9c7bd3c65d5d839cba44bf0f00b1,50176,0,37,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9fa14a777b935a10a0619f1f1196ee58,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9fb20d50bcd85de8a23500429e9ef3f4,50176,43,0,0.85,0,0,43,50133,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,9fbd3ed2325458be98e63baab2145a99,50176,0,0,0.85,0,40,0,50136,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a03553fe819351b6a1e649bd45ccf3d0,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a04b2158736b5579ba3c66013d84b4a7,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a074a6e16b1f5cb19337830311828014,50176,0,0,0.85,0,3,0,50173,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a078e5e773ef519782756b2c16ffac15,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a100307a071d546cab116c8ca2e79ebf,50176,0,0,0.85,0,6,0,50170,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a214d4ff716f5c43ba255e687392e169,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a39345c47feb589692edc29251660924,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a3eb9b70007856f2b25e4791f13c9de2,50176,19707,3103,0.85,3182,38,16525,30431,0.9881987577639751,0.16146546912264678,0.2775766563440485,0.1611547227146113
r19,147,01,unknown,unknown,a51d6405844a5fdcaf379526e222b0cf,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a57a16e5a0965b54b56d2327c299a2ac,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a587e592ad9e5994953306b56e380050,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a5a7e2d78059577fa34d25af4c4160b3,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a78014739d495ee985951ca5c701a352,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a7a464e50c19506b8a09237c0ee5154f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a96578b5946f5805bf0caf25280fb65c,50176,91,366,0.85,0,0,91,50085,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,a9a420efb7e955d5ab58fc917e98549e,50176,1291,2485,0.85,0,0,1291,48885,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,aaa35ed2186a523dad9deca61c783cd9,50176,0,0,0.85,0,281,0,49895,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,aade9f15fc135803864f53f09294b456,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ab108d51bd8b585b8e35f7907866a2bf,50176,0,0,0.85,0,21,0,50155,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ae1332b9f3305d60a3f06e8bb3db2b17,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ae3db4dd511b58d2a5576da2f60daa61,50176,264,1436,0.85,0,0,264,49912,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ae8f88710861593f9ef3a7dc38d4bfeb,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ae936be021b45c7a9d3ee3c94ed21061,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,af757784cd365cb4a30e7be47d160387,50176,0,0,0.85,0,589,0,49587,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,afea58a33037526f93f5c6d9404603d7,50176,1820,1795,0.85,0,332,1820,48024,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,afeca613bf87542d85a98a0d823b97eb,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b0e75738fdc951899d4f6e507fc86c10,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b30762430f7355449c275e067d793b8f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b30fad15fe085f5aa740f915e55b20f0,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b497d079a9ab5c30b06792b75df12f97,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b4f0a6f939d053c7be9b4875c8bcad5e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b516eaad703457cd9c87f79ca44adc3b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b52b5516ff605ff5b9ebc01250b513f0,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b694a4cd7740559bbe8a0850dae93d34,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b6b84fa223f55ab39d8df6e454bd7a32,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b726e85535665cec8ba95c64220dacc7,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b7b062105b2958938c9a005a1f2cf997,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b7d88abe8a7b56fb8672fc6b71390e69,50176,0,1748,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b88dd8f09ef65e36a74bc895d60ffb56,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b9b5e437181258b7acee0be2fcd90ddf,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,b9d004e3a0dc541cb540888ce2aaf5e7,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ba33aaee6d6e55b9bae6a0833ed24924,50176,0,904,0.85,0,70,0,50106,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,bb184a83b7bf51d4876c125ad13050a2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,bb327166331857ce9e4aadd1cc6c1065,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,bc10122c797e552989749d60643ef46e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,bc9f54df5e3659d2afd38679949467eb,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,bd7fe605f22555dc92ad4730cb076ed1,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,bf04f6da4113588ba8bf2468e4589481,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c01ceceaaa9459f2b490a7e81d81939b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c028581827155f1cab1b98cfc7258b5c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c03a3c74781451db92672708f5efb8c4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c07756a0ff11599ca13a5fd3b7a4df73,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c13ec3e7e84056849114023fe5789eb4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c19eee3b0969549e80078951aa850142,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c22108d5093155cebd741975e6234904,50176,437,724,0.85,0,72,437,49667,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c242670923d4570dad80a13d23e222d7,50176,0,509,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c28018f41a6b509798a902644b3263a2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c2ccc6a9ed825c82b0c8a657c3ef79bc,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c2ede6dc9b5e5364ac780b056145277c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c363619e2b6458bdbdc6072a68999177,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c3c6f8a6c4bd5dafa6237a112d50d093,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c41ae6b792255eadada46302c9857217,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c505d752f6eb5a9c96dd25c2340e5ef9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c5b579503f1c5e0b97e4eccba3fea10d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c5e117a4d0825145ba2db8d031f684b3,50176,3596,1638,0.85,0,0,3596,46580,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c8366c04faaa5553a5c139e0b21b4fe0,50176,0,950,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c83a1efd136a5c76887410fbc43b5bd9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c83bc54037b45bd4bb21a942317b9f6d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c87b10e3531659b787866d068de7233e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c8ade7c86fef5bf588dc27458a543501,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c8ed01ddda215582bf26794904ba3415,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,c9f8ace63045581dba1c4a23482eacd5,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ca39a6ae81a75f53adf0cbbfa4d92252,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ca914cc921ec5bed9adc78a7a5be2c5e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,cab26e41f0fa53968c9b2098e2e0c46a,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,cb178e2a52f9520a81a4af209a5d2690,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,cb6c537fc5a15b9c8555896888ea5df1,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,cd27e666874b5dcd9a662266195001a4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,ce0607728ab058f2935b799ec78dbc1d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,cf505cd6ab245148bab451dc2411e8a2,50176,179,0,0.85,0,0,179,49997,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,cf789bf8517a5751bfd35922be49bee3,50176,0,271,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,01,unknown,unknown,cfb506ca4d525e69904f5d3a24c2dba6,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
